M,N,K
4249,5347,1846
2558,9563,6678
3508,7426,977
7405,4638,9407
8521,4679,8480
5829,5759,9748
6990,4793,180
6859,6652,2921
592,2215,2672
5811,1071,7678
5981,1066,7602
1155,667,7851
2995,7805,8039
9012,6809,5018
6270,8449,4054
1793,5049,1508
9998,6537,8930
8105,2067,4398
9392,7722,1010
3025,6831,6476
3124,3683,4121
3126,7389,5006
6161,8626,3064
8441,1697,1717
7368,3821,8986
4626,2585,4835
8292,5475,1560
5873,9756,2450
7787,2508,6754
1663,2098,9310
2526,5387,3485
7160,4107,7839
3262,8445,2005
8180,1638,8411
5337,7006,9843
2694,9770,6469
1890,7423,6488
5707,1371,1291
7584,8487,2186
8877,6633,1297
6849,1244,4975
8586,5245,7965
2047,6060,8707
6725,8999,6994
6814,1228,9605
782,9786,8747
1427,5076,1430
2262,2010,5815
3076,8649,4381
2068,4920,9878
4343,3318,4591
712,7234,8312
8254,7793,4732
6178,3744,6151
8393,8423,8580
1249,2430,720
8416,7565,6640
4150,6083,6668
4925,9776,4949
2515,4592,8883
2300,8388,4295
4723,2798,2525
7339,3576,2257
5015,6675,9185
6415,3072,1381
1442,4866,621
7797,9850,5919
5883,4883,743
7217,5605,3962
5148,2011,4267
9151,8660,9517
4392,4917,9092
8011,4266,6791
1971,3454,8933
9820,577,1720
2570,7983,6866
5208,554,1997
1230,8663,9527
6819,3117,6019
1417,9684,3808
6822,8326,8801
1675,6007,7677
7681,9191,9639
9512,3348,6778
530,6936,7198
627,2098,8462
3486,8064,3300
7875,5275,998
8268,5793,3355
8852,3451,7109
6089,1695,1250
2915,4066,2384
3132,8206,8947
4344,1078,5668
9686,1316,2532
7292,4701,1107
2305,7461,9567
9890,9381,4841
3322,3110,6745
5667,1750,2424
6891,7066,6440
3013,4357,9169
6272,7349,3291
1498,5767,2883
867,5646,4355
7820,6079,9282
7243,5218,2399
6656,1738,9112
3877,2075,6467
8954,7284,8789
1559,7411,3060
1445,9085,4535
4873,8809,4380
2631,3295,8113
3141,5666,6093
5828,8568,3416
6877,2468,9488
9446,4944,6842
2825,7788,5911
7510,737,2828
5829,2374,1848
7936,3492,5358
3576,4848,6264
8160,6278,3554
2368,9190,4130
4131,3486,7300
3765,2631,6539
2648,6896,6715
5275,8299,4934
6911,1990,9566
5458,8836,9023
1397,6306,4587
6637,1254,8961
3887,1286,678
6272,9540,4938
2182,7854,1045
3478,6130,4039
9370,9817,9121
4926,6411,8811
7099,9221,3181
2112,5814,5027
4900,3107,9930
5217,5119,8615
1155,6542,6598
6955,609,2895
3776,3408,5394
3295,7450,9194
6786,4247,4050
2323,9024,583
1223,3102,2905
2570,970,7670
2328,9567,1393
2507,9074,2749
9908,6387,7613
609,6666,4141
4775,6732,3606
9253,5681,6905
8093,9275,512
6902,4016,3797
9878,6389,9379
7323,1731,2390
3626,8650,9447
4188,8495,7360
6705,6669,3220
1397,7600,6867
2269,1067,8073
4862,6758,6137
9889,9107,2678
6667,9408,1177
2694,7962,6565
5308,9985,7411
2458,8423,1707
3772,3735,2872
8678,5395,9002
4946,7350,8599
8261,8745,1314
4150,2381,6145
6683,9680,9392
6224,7506,3814
7372,5865,9110
5668,4080,596
5548,5243,1412
3618,3656,1786
1194,7613,7870
3218,7592,5958
8442,7014,5730
3874,4038,7751
9394,9291,6496
9003,8734,8675
8288,8189,8773
3143,1138,733
7964,1212,3211
4358,9559,2008
9237,9319,5361
9706,1730,1106
7976,6699,2932
2639,5912,4527
3325,5098,811
8785,1221,7759
2538,7199,7516
1751,4804,5119
5454,5542,8079
8876,7563,4500
8752,1095,4582
815,975,1005
814,3664,4674
3464,5816,5918
7361,7719,9438
2558,4994,6571
8665,6151,2790
5055,9753,3621
4447,8256,7591
2583,5198,1025
1592,9196,2917
8861,4385,3502
4736,3658,2345
6379,7728,1951
2744,4171,4343
594,2084,735
3751,4897,6833
8179,4289,6335
9908,7486,8153
6277,6868,2250
6064,3928,7124
3228,5652,8606
2651,4689,6655
8954,9325,5869
6594,6850,1586
3842,6027,7724
4073,7252,5800
5343,2139,1133
887,7091,6243
3288,3985,6563
6629,4731,3333
4598,4676,7079
763,7551,9401
7558,5960,9266
3713,4907,6656
8672,4899,6142
8334,5800,4629
4146,2937,4544
4074,3466,9270
